offer_date,IPO_name,ticker,CIK,CIK2,S1_Filing_Date,filename,company_name,form_type,filing_date,url
20141113,PRA Health Sciences Inc,PRAH,0001613859,1613859,08SEP2014,0001047469-14-007456.txt,"PRA Health Sciences, Inc.",S-1,08SEP2014,https://www.sec.gov/Archives/edgar/data/1613859/000104746914007456/0001047469-14-007456.txt
20150604,PennTex Midstream Partners LP,PTXP,0001617798,1617798,30SEP2014,0001193125-14-357886.txt,"PennTex Midstream Partners, LP",S-1,30SEP2014,https://www.sec.gov/Archives/edgar/data/1617798/000119312514357886/0001193125-14-357886.txt
20151001,Performance Food Group Co,PFGC,0001618673,1618673,09SEP2014,0001193125-14-336467.txt,Performance Food Group Co,S-1,09SEP2014,https://www.sec.gov/Archives/edgar/data/1618673/000119312514336467/0001193125-14-336467.txt
20140826,Sino Mercury Acquisition Corp,SMACU,0001608269,1608269,18JUL2014,0001213900-14-005006.txt,SINO MERCURY ACQUISITION CORP.,S-1,18JUL2014,https://www.sec.gov/Archives/edgar/data/1608269/000121390014005006/0001213900-14-005006.txt
20141029,Sientra Inc,SIEN,0001551693,1551693,19SEP2014,0001047469-14-007752.txt,"Sientra, Inc.",S-1,19SEP2014,https://www.sec.gov/Archives/edgar/data/1551693/000104746914007752/0001047469-14-007752.txt
20140807,T2 Biosystems Inc,TTOO,0001492674,1492674,02JUL2014,0001047469-14-005988.txt,"T2 Biosystems, Inc.",S-1,02JUL2014,https://www.sec.gov/Archives/edgar/data/1492674/000104746914005988/0001047469-14-005988.txt
20141107,Triumph Bancorp Inc,TBK,0001539638,1539638,19SEP2014,0001193125-14-346842.txt,"Triumph Bancorp, Inc.",S-1,19SEP2014,https://www.sec.gov/Archives/edgar/data/1539638/000119312514346842/0001193125-14-346842.txt
20141009,USD Partners LP,USDP,0001610682,1610682,29AUG2014,0001193125-14-327608.txt,USD Partners LP,S-1,29AUG2014,https://www.sec.gov/Archives/edgar/data/1610682/000119312514327608/0001193125-14-327608.txt
20141106,Upland Software Inc,UPLD,0001505155,1505155,04SEP2014,0001193125-14-332241.txt,"Upland Software, Inc.",S-1,04SEP2014,https://www.sec.gov/Archives/edgar/data/1505155/000119312514332241/0001193125-14-332241.txt
20141008,Veritex Holdings Inc,VBTX,0001501570,1501570,29AUG2014,0001047469-14-007278.txt,"Veritex Holdings, Inc.",S-1,29AUG2014,https://www.sec.gov/Archives/edgar/data/1501570/000104746914007278/0001047469-14-007278.txt
20150429,Viking Therapeutics Inc,VKTX,0001607678,1607678,01JUL2014,0001193125-14-257855.txt,"Viking Therapeutics, Inc.",S-1,01JUL2014,https://www.sec.gov/Archives/edgar/data/1607678/000119312514257855/0001193125-14-257855.txt
20141114,Virgin America Inc,VA,0001614436,1614436,28JUL2014,0001193125-14-280868.txt,Virgin America Inc.,S-1,28JUL2014,https://www.sec.gov/Archives/edgar/data/1614436/000119312514280868/0001193125-14-280868.txt
20140924,Vitae Pharmaceuticals Inc,VTAE,0001157602,1157602,12AUG2014,0001047469-14-006906.txt,"Vitae Pharmaceuticals, Inc",S-1,12AUG2014,https://www.sec.gov/Archives/edgar/data/1157602/000104746914006906/0001047469-14-006906.txt
20141001,Vivint Solar Inc,VSLR,0001607716,1607716,26AUG2014,0001193125-14-321739.txt,"Vivint Solar, Inc.",S-1,26AUG2014,https://www.sec.gov/Archives/edgar/data/1607716/000119312514321739/0001193125-14-321739.txt
20141002,Wayfair Inc,W,0001616707,1616707,15AUG2014,0001047469-14-007027.txt,Wayfair Inc.,S-1,15AUG2014,https://www.sec.gov/Archives/edgar/data/1616707/000104746914007027/0001047469-14-007027.txt
20141105,Xenon Pharmaceuticals Inc,XENE,0001582313,1582313,10SEP2014,0001193125-14-337038.txt,Xenon Pharmaceuticals Inc.,S-1,10SEP2014,https://www.sec.gov/Archives/edgar/data/1582313/000119312514337038/0001193125-14-337038.txt
20141017,Zayo Group Holdings Inc,ZAYO,0001608249,1608249,02JUL2014,0001193125-14-259283.txt,"Zayo Group Holdings, Inc.",S-1,02JUL2014,https://www.sec.gov/Archives/edgar/data/1608249/000119312514259283/0001193125-14-259283.txt
20150501,Arowana Inc,ARWAU,0001622577,1622577,24OCT2014,0001213900-14-007490.txt,Arowana Inc.,S-1,24OCT2014,https://www.sec.gov/Archives/edgar/data/1622577/000121390014007490/0001213900-14-007490.txt
20150130,Avinger Inc,AVGR,0001506928,1506928,30DEC2014,0001047469-14-010130.txt,Avinger Inc,S-1,30DEC2014,https://www.sec.gov/Archives/edgar/data/1506928/000104746914010130/0001047469-14-010130.txt
20150205,Barington/Hilco Acquisition,BHACU,0001622175,1622175,13NOV2014,0001144204-14-067774.txt,BARINGTON/HILCO ACQUISITION CORP.,S-1,13NOV2014,https://www.sec.gov/Archives/edgar/data/1622175/000114420414067774/0001144204-14-067774.txt
20141218,Bellicum Pharmaceuticals Inc,BLCM,0001358403,1358403,18NOV2014,0001193125-14-416804.txt,"BELLICUM PHARMACEUTICALS, INC",S-1,18NOV2014,https://www.sec.gov/Archives/edgar/data/1358403/000119312514416804/0001193125-14-416804.txt
20141212,Connecture Inc,CNXR,0001211759,1211759,20OCT2014,0001193125-14-376424.txt,CONNECTURE INC,S-1,20OCT2014,https://www.sec.gov/Archives/edgar/data/1211759/000119312514376424/0001193125-14-376424.txt
20150116,County Bancorp Inc,ICBK,0001470205,1470205,10NOV2014,0001193125-14-406315.txt,"County Bancorp, Inc.",S-1,10NOV2014,https://www.sec.gov/Archives/edgar/data/1470205/000119312514406315/0001193125-14-406315.txt
20150129,Entellus Medical Inc,ENTL,0001374128,1374128,23DEC2014,0001193125-14-452572.txt,ENTELLUS MEDICAL INC,S-1,23DEC2014,https://www.sec.gov/Archives/edgar/data/1374128/000119312514452572/0001193125-14-452572.txt
20150429,Enviva Partners LP,EVA,0001592057,1592057,28OCT2014,0001193125-14-383777.txt,"Enviva Partners, LP",S-1,28OCT2014,https://www.sec.gov/Archives/edgar/data/1592057/000119312514383777/0001193125-14-383777.txt
20170427,Floor & Decor Holdings Inc,FND,0001507079,1507079,07NOV2014,0001047469-14-008966.txt,"FDO Holdings, Inc.",S-1,07NOV2014,https://www.sec.gov/Archives/edgar/data/1507079/000104746914008966/0001047469-14-008966.txt
20141114,FibroGen Inc,FGEN,0000921299,921299,01OCT2014,0001193125-14-359619.txt,FIBROGEN INC,S-1,01OCT2014,https://www.sec.gov/Archives/edgar/data/921299/000119312514359619/0001193125-14-359619.txt
20150506,HTG Molecular Diagnostics Inc,HTGM,0001169987,1169987,30DEC2014,0001193125-14-457160.txt,"HTG MOLECULAR DIAGNOSTICS, INC",S-1,30DEC2014,https://www.sec.gov/Archives/edgar/data/1169987/000119312514457160/0001193125-14-457160.txt
20141120,The Habit Restaurants Inc,HABT,0001617977,1617977,16OCT2014,0001193125-14-373160.txt,"Habit Restaurants, Inc.",S-1,16OCT2014,https://www.sec.gov/Archives/edgar/data/1617977/000119312514373160/0001193125-14-373160.txt
20141212,Hortonworks Inc,HDP,0001610532,1610532,10NOV2014,0001193125-14-405390.txt,"Hortonworks, Inc.",S-1,10NOV2014,https://www.sec.gov/Archives/edgar/data/1610532/000119312514405390/0001193125-14-405390.txt
20150212,Inovalon Holdings Inc,INOV,0001619954,1619954,30DEC2014,0001047469-14-010129.txt,"Inovalon Holdings, Inc.",S-1,30DEC2014,https://www.sec.gov/Archives/edgar/data/1619954/000104746914010129/0001047469-14-010129.txt
20050808,James River Group Inc,JRVR,0001620459,1620459,07NOV2014,0001571049-14-005924.txt,"James River Group Holdings, Ltd.",S-1,07NOV2014,https://www.sec.gov/Archives/edgar/data/1620459/000157104914005924/0001571049-14-005924.txt
20141212,James River Group Holdings Ltd,JRVR,0001620459,1620459,07NOV2014,0001571049-14-005924.txt,"James River Group Holdings, Ltd.",S-1,07NOV2014,https://www.sec.gov/Archives/edgar/data/1620459/000157104914005924/0001571049-14-005924.txt
20141219,Juno Therapeutics Inc,JUNO,0001594864,1594864,17NOV2014,0001193125-14-414077.txt,"Juno Therapeutics, Inc.",S-1,17NOV2014,https://www.sec.gov/Archives/edgar/data/1594864/000119312514414077/0001193125-14-414077.txt
20141106,Nevro Corp,NVRO,0001444380,1444380,03OCT2014,0001047469-14-008081.txt,NEVRO CORP,S-1,03OCT2014,https://www.sec.gov/Archives/edgar/data/1444380/000104746914008081/0001047469-14-008081.txt
20141212,New Relic Inc,NEWR,0001448056,1448056,10NOV2014,0001193125-14-406260.txt,NEW RELIC INC,S-1,10NOV2014,https://www.sec.gov/Archives/edgar/data/1448056/000119312514406260/0001193125-14-406260.txt
20150204,Nexvet Biopharma plc,NVET,0001618561,1618561,30DEC2014,0001193125-14-457127.txt,Nexvet Biopharma plc,S-1,30DEC2014,https://www.sec.gov/Archives/edgar/data/1618561/000119312514457127/0001193125-14-457127.txt
20141217,On Deck Capital Inc,ONDK,0001420811,1420811,10NOV2014,0001193125-14-405349.txt,On Deck Capital Inc,S-1,10NOV2014,https://www.sec.gov/Archives/edgar/data/1420811/000119312514405349/0001193125-14-405349.txt
20150116,Patriot National Inc,PN,0001619917,1619917,16DEC2014,0001193125-14-442871.txt,"Patriot National, Inc.",S-1,16DEC2014,https://www.sec.gov/Archives/edgar/data/1619917/000119312514442871/0001193125-14-442871.txt
20141217,Rice Midstream Partners LP,RMP,0001620928,1620928,06NOV2014,0001193125-14-401125.txt,Rice Midstream Partners LP,S-1,06NOV2014,https://www.sec.gov/Archives/edgar/data/1620928/000119312514401125/0001193125-14-401125.txt
20150130,Shake Shack Inc,SHAK,0001620533,1620533,29DEC2014,0001047469-14-010114.txt,Shake Shack Inc.,S-1,29DEC2014,https://www.sec.gov/Archives/edgar/data/1620533/000104746914010114/0001047469-14-010114.txt
20150130,Spark Therapeutics Inc,ONCE,0001609351,1609351,30DEC2014,0001193125-14-457223.txt,"Spark Therapeutics, Inc.",S-1,30DEC2014,https://www.sec.gov/Archives/edgar/data/1609351/000119312514457223/0001193125-14-457223.txt
20150312,Summit Materials Inc,SUM,0001621563,1621563,18DEC2014,0001193125-14-447101.txt,"Summit Materials, Inc.",S-1,18DEC2014,https://www.sec.gov/Archives/edgar/data/1621563/000119312514447101/0001193125-14-447101.txt
20150130,TRACON Pharmaceuticals Inc,TCON,0001394319,1394319,29DEC2014,0001047469-14-010118.txt,"Tracon Pharmaceuticals, Inc.",S-1,29DEC2014,https://www.sec.gov/Archives/edgar/data/1394319/000104746914010118/0001047469-14-010118.txt
20150630,Unique Fabricating,UFAB,0001617669,1617669,10NOV2014,0001144204-14-066515.txt,"Unique Fabricating, Inc.",S-1,10NOV2014,https://www.sec.gov/Archives/edgar/data/1617669/000114420414066515/0001144204-14-066515.txt
20141212,Workiva LLC,WK,0001445305,1445305,17OCT2014,0001445305-14-004325.txt,WORKIVA LLC,S-1,17OCT2014,https://www.sec.gov/Archives/edgar/data/1445305/000144530514004325/0001445305-14-004325.txt
20150626,Yulong Eco-Materials Ltd,YECO,0001607741,1607741,19DEC2014,0001213900-14-009028.txt,Yulong Eco-Materials Ltd,S-1,19DEC2014,https://www.sec.gov/Archives/edgar/data/1607741/000121390014009028/0001213900-14-009028.txt
20150619,8point3 Energy Partners LP,CAFD,0001635581,1635581,10MAR2015,0001193125-15-084389.txt,8point3 Energy Partners LP,S-1,10MAR2015,https://www.sec.gov/Archives/edgar/data/1635581/000119312515084389/0001193125-15-084389.txt
20150424,Apigee Corp,APIC,0001324772,1324772,20MAR2015,0001193125-15-099211.txt,Apigee Corp,S-1,20MAR2015,https://www.sec.gov/Archives/edgar/data/1324772/000119312515099211/0001193125-15-099211.txt
20150515,Arcadia Biosciences Inc,RKDA,0001469443,1469443,17FEB2015,0001047469-15-000857.txt,"Arcadia Biosciences, Inc.",S-1,17FEB2015,https://www.sec.gov/Archives/edgar/data/1469443/000104746915000857/0001047469-15-000857.txt
20150429,Atlantic Alliance Partnership,AAPC,0001630940,1630940,23FEB2015,0001213900-15-001303.txt,Atlantic Alliance Partnership Corp.,S-1,23FEB2015,https://www.sec.gov/Archives/edgar/data/1630940/000121390015001303/0001213900-15-001303.txt
20150210,Avenue Financial Holdings Inc,AVNU,0001616297,1616297,09JAN2015,0001193125-15-006694.txt,"Avenue Financial Holdings, Inc.",S-1,09JAN2015,https://www.sec.gov/Archives/edgar/data/1616297/000119312515006694/0001193125-15-006694.txt
20150213,Bellerophon Therapeutics LLC,BLPH,0001600132,1600132,13JAN2015,0001047469-15-000203.txt,Bellerophon Therapeutics LLC,S-1,13JAN2015,https://www.sec.gov/Archives/edgar/data/1600132/000104746915000203/0001047469-15-000203.txt
20150501,Black Stone Minerals LP,BSM,0001621434,1621434,19MAR2015,0001193125-15-098669.txt,"Black Stone Minerals, L.P.",S-1,19MAR2015,https://www.sec.gov/Archives/edgar/data/1621434/000119312515098669/0001193125-15-098669.txt
20150430,Blueprint Medicines Corp,BPMC,0001597264,1597264,23MAR2015,0001047469-15-002608.txt,Blueprint Medicines Corp,S-1,23MAR2015,https://www.sec.gov/Archives/edgar/data/1597264/000104746915002608/0001047469-15-002608.txt
20150415,Cidara Therapeutics Inc,CDTX,0001610618,1610618,13MAR2015,0001193125-15-091277.txt,"Cidara Therapeutics, Inc.",S-1,13MAR2015,https://www.sec.gov/Archives/edgar/data/1610618/000119312515091277/0001193125-15-091277.txt
20150506,CoLucid Pharmaceuticals Inc,CLCD,0001348649,1348649,30MAR2015,0001193125-15-111971.txt,"CoLucid Pharmaceuticals, Inc.",S-1,30MAR2015,https://www.sec.gov/Archives/edgar/data/1348649/000119312515111971/0001193125-15-111971.txt
20150519,Code Rebel Corp,CDRB,0001613011,1613011,27MAR2015,0001415889-15-001080.txt,Code Rebel Corp,S-1,27MAR2015,https://www.sec.gov/Archives/edgar/data/1613011/000141588915001080/0001415889-15-001080.txt
20150512,EQT GP Holdings LP,EQGP,0001632933,1632933,12FEB2015,0001047469-15-000757.txt,"EQT GP Holdings, LP",S-1,12FEB2015,https://www.sec.gov/Archives/edgar/data/1632933/000104746915000757/0001047469-15-000757.txt
20150416,Etsy Inc,ETSY,0001370637,1370637,04MAR2015,0001193125-15-077045.txt,ETSY INC,S-1,04MAR2015,https://www.sec.gov/Archives/edgar/data/1370637/000119312515077045/0001193125-15-077045.txt
20150212,Invitae Corp,NVTA,0001501134,1501134,09JAN2015,0001047469-15-000141.txt,Invitae Corp,S-1,09JAN2015,https://www.sec.gov/Archives/edgar/data/1501134/000104746915000141/0001047469-15-000141.txt
20150416,KemPharm Inc,KMPH,0001434647,1434647,11MAR2015,0001193125-15-087360.txt,"KEMPHARM, INC",S-1,11MAR2015,https://www.sec.gov/Archives/edgar/data/1434647/000119312515087360/0001193125-15-087360.txt
20150306,MaxPoint Interactive Inc,MXPT,0001611231,1611231,03FEB2015,0001047469-15-000561.txt,"MaxPoint Interactive, Inc.",S-1,03FEB2015,https://www.sec.gov/Archives/edgar/data/1611231/000104746915000561/0001047469-15-000561.txt
20150319,National Commerce Corp,NCOM,0001609951,1609951,05JAN2015,0001193125-15-001879.txt,National Commerce Corp,S-1,05JAN2015,https://www.sec.gov/Archives/edgar/data/1609951/000119312515001879/0001193125-15-001879.txt
20150505,OpGen Inc,OPGN,0001293818,1293818,03MAR2015,0001079973-15-000157.txt,OPGEN INC,S-1,03MAR2015,https://www.sec.gov/Archives/edgar/data/1293818/000107997315000157/0001079973-15-000157.txt
20150326,SolarEdge Technologies Inc,SEDG,0001419612,1419612,18FEB2015,0001047469-15-000911.txt,SolarEdge Technologies Inc,S-1,18FEB2015,https://www.sec.gov/Archives/edgar/data/1419612/000104746915000911/0001047469-15-000911.txt
20150320,SteadyMed Ltd,STDY,0001619087,1619087,06FEB2015,0001047469-15-000653.txt,SteadyMed Ltd.,S-1,06FEB2015,https://www.sec.gov/Archives/edgar/data/1619087/000104746915000653/0001047469-15-000653.txt
20150507,Tallgrass Energy GP LP,TEGP,0001633651,1633651,24FEB2015,0001193125-15-060140.txt,"Tallgrass Energy GP, LP",S-1,24FEB2015,https://www.sec.gov/Archives/edgar/data/1633651/000119312515060140/0001193125-15-060140.txt
20150415,XBiotech Inc,XBIT,0001626878,1626878,02FEB2015,0001193125-15-028552.txt,XBiotech Inc.,S-1,02FEB2015,https://www.sec.gov/Archives/edgar/data/1626878/000119312515028552/0001193125-15-028552.txt
20150626,AppFolio Inc,APPF,0001433195,1433195,18MAY2015,0001193125-15-191809.txt,APPFOLIO INC,S-1,18MAY2015,https://www.sec.gov/Archives/edgar/data/1433195/000119312515191809/0001193125-15-191809.txt
20160406,Aeglea BioTherapeutics Inc,AGLE,0001636282,1636282,16JUN2015,0001193125-15-224781.txt,"Aeglea BioTherapeutics, Inc.",S-1,16JUN2015,https://www.sec.gov/Archives/edgar/data/1636282/000119312515224781/0001193125-15-224781.txt
20150626,Alarm.com Holdings Inc,ALRM,0001459200,1459200,22MAY2015,0001193125-15-198768.txt,"Alarm.com Holdings, Inc.",S-1,22MAY2015,https://www.sec.gov/Archives/edgar/data/1459200/000119312515198768/0001193125-15-198768.txt
20150805,Amplify Snack Brands Inc,BETR,0001640313,1640313,26JUN2015,0001193125-15-237198.txt,"Amplify Snack Brands, INC",S-1,26JUN2015,https://www.sec.gov/Archives/edgar/data/1640313/000119312515237198/0001193125-15-237198.txt
20150731,Aqua Metals Inc,AQMS,0001621832,1621832,09JUN2015,0001615774-15-001419.txt,"Aqua Metals, Inc.",S-1,09JUN2015,https://www.sec.gov/Archives/edgar/data/1621832/000161577415001419/0001615774-15-001419.txt
20150722,Blue Buffalo Pet Products Inc,BUFF,0001609989,1609989,10JUN2015,0001193125-15-218883.txt,"Blue Buffalo Pet Products, Inc.",S-1,10JUN2015,https://www.sec.gov/Archives/edgar/data/1609989/000119312515218883/0001193125-15-218883.txt
20150508,Bojangles' Inc,BOJA,0001630132,1630132,06APR2015,0001193125-15-120142.txt,"Bojangles', Inc.",S-1,06APR2015,https://www.sec.gov/Archives/edgar/data/1630132/000119312515120142/0001193125-15-120142.txt
20171130,Boxlight Corp,BOXL,0001624512,1624512,09JUN2015,0001493152-15-002425.txt,Boxlight Corp,S-1,09JUN2015,https://www.sec.gov/Archives/edgar/data/1624512/000149315215002425/0001493152-15-002425.txt
20150716,Chiasma Inc,CHMA,0001339469,1339469,15JUN2015,0001193125-15-223126.txt,"CHIASMA, INC",S-1,15JUN2015,https://www.sec.gov/Archives/edgar/data/1339469/000119312515223126/0001193125-15-223126.txt
20150507,Collegium Pharmaceutical Inc,COLL,0001267565,1267565,02APR2015,0001047469-15-003143.txt,"COLLEGIUM PHARMACEUTICAL, INC",S-1,02APR2015,https://www.sec.gov/Archives/edgar/data/1267565/000104746915003143/0001047469-15-003143.txt
20150701,ConforMIS Inc,CFMS,0001305773,1305773,22MAY2015,0001047469-15-004962.txt,ConforMIS Inc,S-1,22MAY2015,https://www.sec.gov/Archives/edgar/data/1305773/000104746915004962/0001047469-15-004962.txt
20001019,Delcath Systems Inc,,0000872912,872912,15JUN2015,0001193125-15-223513.txt,"DELCATH SYSTEMS, INC.",S-1,15JUN2015,https://www.sec.gov/Archives/edgar/data/872912/000119312515223513/0001193125-15-223513.txt
20150605,EndoChoice Holdings Inc,GI,0001623919,1623919,05MAY2015,0001193125-15-172317.txt,"ECPM Holdings, LLC",S-1,05MAY2015,https://www.sec.gov/Archives/edgar/data/1623919/000119312515172317/0001193125-15-172317.txt
20150729,Easterly Acquisition Corp,EACQU,0001641197,1641197,08MAY2015,0001144204-15-028559.txt,Easterly Acquisition Corp.,S-1,08MAY2015,https://www.sec.gov/Archives/edgar/data/1641197/000114420415028559/0001144204-15-028559.txt
20150605,Evolent Health Inc,EVH,0001628908,1628908,05MAY2015,0001193125-15-169530.txt,"Evolent Health, Inc.",S-1,05MAY2015,https://www.sec.gov/Archives/edgar/data/1628908/000119312515169530/0001193125-15-169530.txt
20150618,Fitbit Inc,FIT,0001447599,1447599,07MAY2015,0001193125-15-176980.txt,FITBIT INC,S-1,07MAY2015,https://www.sec.gov/Archives/edgar/data/1447599/000119312515176980/0001193125-15-176980.txt
20150514,Fenix Parts Inc,FENX,0001615153,1615153,08APR2015,0001193125-15-122936.txt,"Fenix Parts, Inc.",S-1,08APR2015,https://www.sec.gov/Archives/edgar/data/1615153/000119312515122936/0001193125-15-122936.txt
20150619,Fogo De Chao Inc,FOGO,0001627487,1627487,20APR2015,0001193125-15-138324.txt,"Fogo de Chao, Inc.",S-1,20APR2015,https://www.sec.gov/Archives/edgar/data/1627487/000119312515138324/0001193125-15-138324.txt
20150625,Glaukos Corp,GKOS,0001192448,1192448,12MAY2015,0001047469-15-004677.txt,GLAUKOS Corp,S-1,12MAY2015,https://www.sec.gov/Archives/edgar/data/1192448/000104746915004677/0001047469-15-004677.txt
20150625,Gener8 Maritime Inc,GNRT,0001443799,1443799,22MAY2015,0001047469-15-004972.txt,"Gener8 Maritime, Inc.",S-1,22MAY2015,https://www.sec.gov/Archives/edgar/data/1443799/000104746915004972/0001047469-15-004972.txt
20150626,Green Plains Partners LP,GPP,0001635650,1635650,18MAY2015,0001193125-15-192186.txt,Green Plains Partners LP,S-1,18MAY2015,https://www.sec.gov/Archives/edgar/data/1635650/000119312515192186/0001193125-15-192186.txt
